# x, y
      0.0000,      3.0000
      1.0000,      5.5000
      2.0000,      8.0000
      3.0000,     10.5000
      4.0000,     13.0000
      5.0000,     15.5000
      6.0000,     18.0000
      7.0000,     20.5000
      8.0000,     23.0000
      9.0000,     25.5000
     10.0000,     27.7249
     11.0000,     19.9764
     12.0000,     13.6523
     13.0000,     13.8127
     14.0000,     19.1473
     15.0000,     24.2319
     16.0000,     24.8360
     17.0000,     21.2637
     18.0000,     17.2762
     19.0000,     16.3021
     20.0000,     18.6144
     21.0000,     21.6727
     22.0000,     22.7700
     23.0000,     21.3389
     24.0000,     19.0413
     25.0000,     17.9664
     26.0000,     18.7965
     27.0000,     20.4883
     28.0000,     21.4627
     29.0000,     21.0305
     30.0000,     20.4127
     31.0000,     18.4702
     32.0000,     16.7125
     33.0000,     15.1221
     34.0000,     13.6830
     35.0000,     12.3809
     36.0000,     11.2027
     37.0000,     10.1366
     38.0000,      9.1720
     39.0000,      8.2992
     40.0000,      7.5094
     41.0000,      6.7948
     42.0000,      6.1482
     43.0000,      5.5631
     44.0000,      5.0337
     45.0000,      4.5547
     46.0000,      4.1213
     47.0000,      3.7291
     48.0000,      3.3742
     49.0000,      3.0531
     50.0000,      2.7626
     51.0000,      2.4997
     52.0000,      2.2618
     53.0000,      2.0466
     54.0000,      1.8518
     55.0000,      1.6756
     56.0000,      1.5161
     57.0000,      1.3718
     58.0000,      1.2413
     59.0000,      1.1232
